period_type,period,period_label,n_students,series_id,series_label,series_group,score,score_se,mean_difficulty,terms
week,32,Week 32,3,lexile_adjusted,Lexile (published),external,.7229195888102979,.0528063126546627,.503506,lexile_published_z
week,33,Week 33,25,lexile_adjusted,Lexile (published),external,.7130401110761713,.0233632575726711,.5345795199999999,lexile_published_z
week,34,Week 34,26,lexile_adjusted,Lexile (published),external,.6488906982381408,.0281416607212457,.8919250000000004,lexile_published_z
week,35,Week 35,27,lexile_adjusted,Lexile (published),external,.7389188855140929,.0258495274212176,.8919250000000004,lexile_published_z
week,36,Week 36,27,lexile_adjusted,Lexile (published),external,.7290386816224094,.0194895254474216,.8919250000000004,lexile_published_z
week,37,Week 37,25,lexile_adjusted,Lexile (published),external,.7433359993348178,.0256722809732696,.8873553647058826,lexile_published_z
week,38,Week 38,25,lexile_adjusted,Lexile (published),external,.668623168062785,.0286633702482492,.8919250000000004,lexile_published_z
week,39,Week 39,24,lexile_adjusted,Lexile (published),external,.4423169143166331,.0267760856704312,.8919250000000002,lexile_published_z
week,40,Week 40,22,lexile_adjusted,Lexile (published),external,.541966241192439,.0200132521584513,.8919250000000002,lexile_published_z
week,1,Week 1,29,textstat_adjusted,Textstat,external,.5483550681376109,.0391397121775217,-1.359603830894976,textstat_complexity_z
week,2,Week 2,30,textstat_adjusted,Textstat,external,.5164727276841509,.0348242309928695,-1.657823043332187,textstat_complexity_z
week,3,Week 3,28,textstat_adjusted,Textstat,external,.5321442515357112,.0280173407898089,-1.686626423263354,textstat_complexity_z
week,4,Week 4,27,textstat_adjusted,Textstat,external,.584172612047106,.0394763158257468,-1.514863882369447,textstat_complexity_z
week,5,Week 5,30,textstat_adjusted,Textstat,external,.5492076052658454,.0338787882521169,-.9827856033063035,textstat_complexity_z
week,6,Week 6,24,textstat_adjusted,Textstat,external,.50463202422253,.048041972863303,-1.758844812429033,textstat_complexity_z
week,7,Week 7,29,textstat_adjusted,Textstat,external,.5105098484429764,.029526911328453,-1.651665184985044,textstat_complexity_z
week,8,Week 8,28,textstat_adjusted,Textstat,external,.5921956011336008,.0371218601107622,-.9994216956855767,textstat_complexity_z
week,9,Week 9,27,textstat_adjusted,Textstat,external,.5167593320738061,.0283977781037585,-1.846930174521067,textstat_complexity_z
week,10,Week 10,25,textstat_adjusted,Textstat,external,.6568257648579694,.0325840694731348,-1.792381491213343,textstat_complexity_z
week,11,Week 11,28,textstat_adjusted,Textstat,external,.5251501657471775,.0292499810104713,-1.447786333987099,textstat_complexity_z
week,12,Week 12,17,textstat_adjusted,Textstat,external,.6198429712667464,.0570880265867002,-.2580198123033011,textstat_complexity_z
week,13,Week 13,25,textstat_adjusted,Textstat,external,.531696135446323,.0367544009555682,-1.264651739651635,textstat_complexity_z
week,14,Week 14,19,textstat_adjusted,Textstat,external,.642568429789813,.0236886963443609,-1.251398757401648,textstat_complexity_z
week,15,Week 15,19,textstat_adjusted,Textstat,external,.6557322867413502,.0430078011141302,.0940707386377736,textstat_complexity_z
week,16,Week 16,2,textstat_adjusted,Textstat,external,.9443200761281346,.0535714328289032,-1.05810495669906,textstat_complexity_z
week,17,Week 17,24,textstat_adjusted,Textstat,external,.7011653218868269,.0338808820302467,-1.05810495669906,textstat_complexity_z
week,18,Week 18,17,textstat_adjusted,Textstat,external,.6491520146613564,.0497149540306707,-1.05810495669906,textstat_complexity_z
week,19,Week 19,2,textstat_adjusted,Textstat,external,.5877937663352303,.0614202472955058,-.5563734528414809,textstat_complexity_z
week,20,Week 20,22,textstat_adjusted,Textstat,external,.6140320495502151,.0412996210535575,-1.26026477517548,textstat_complexity_z
week,21,Week 21,27,textstat_adjusted,Textstat,external,.662006164587612,.0291834808308361,-.8162163960252807,textstat_complexity_z
week,22,Week 22,26,textstat_adjusted,Textstat,external,.6768078314791618,.0195049307652592,-2.23008853128637,textstat_complexity_z
